# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = lognormal_inf_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /home/george/OneDrive/OPTIMLab/Grants/Aerosols/code/aerosols/temp.data.R
# init = /home/george/OneDrive/OPTIMLab/Grants/Aerosols/code/aerosols/temp.init.R
# random
#   seed = 207132
# output
#   file = output-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_mu,mu_sigma,sigma_alpha,sigma_beta,mu,sigma
4.71462e+09,0.999993,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999981,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999573,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999999,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997926,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999975,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999638,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999736,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999975,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999891,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999057,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999639,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999893,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998675,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999736,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999985,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999912,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999745,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999308,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997855,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.996369,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.995042,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999183,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.000994981,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99757,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999264,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999651,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999992,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999939,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999893,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999999,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999988,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999905,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999793,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999036,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999981,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999591,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999992,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998894,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998731,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998666,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999571,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999998,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998847,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997398,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999993,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99991,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999989,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999957,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.996514,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999472,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999965,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999961,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999623,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998156,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999263,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999956,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999815,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999083,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99978,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999999,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998647,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999912,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999905,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997115,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999361,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99977,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998922,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999292,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999482,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998949,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998952,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997429,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999438,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998204,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999959,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99954,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999682,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999979,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999565,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999461,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999056,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998558,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999719,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998984,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997596,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999524,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999289,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999471,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998014,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997223,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999954,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999871,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999707,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999988,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99995,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999986,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999994,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999997,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999727,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999577,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999882,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999213,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999672,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999401,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999623,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999253,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999949,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999954,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999988,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999927,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999256,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999191,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999931,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.996548,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999866,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999809,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999932,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998814,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999931,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999898,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999991,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999994,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997766,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999246,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999859,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998844,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999561,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999906,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998733,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99986,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999915,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999674,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999483,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999533,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998693,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999209,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999682,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999817,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999884,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999016,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999996,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999994,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999155,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999952,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999967,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999115,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999994,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.996731,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999957,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999978,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999902,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998838,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999805,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999095,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998901,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999991,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999587,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999997,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999877,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999389,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999987,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99955,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999667,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998779,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999929,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999883,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999112,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999643,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999482,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998799,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999762,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999519,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.995762,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999923,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999729,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998735,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998812,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999992,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998976,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999957,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999736,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999997,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99998,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.996632,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999989,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999507,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999995,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999153,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999866,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99998,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99959,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997358,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999892,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999448,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999995,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999988,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999432,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999187,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999965,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
